Severity,Site Name,Source System,Life Span (minutes),Alarm Name,Alarmed Object Name,Alarmed Object Type,Alarm Type,Specific Problem,Is Service Affecting,Previous Severity,Number Of Occurrences,is_active,Probable Cause Merged,First Time Detected Clean,hour,dayofweek,Next Alarm Timestamp,Next Alarm Unix,This Alarm Unix
0,2394,1,15817,52,50142,17,2,1248,0.0,4,11,0,33,2024-11-22 05:53:07,5,4,2024-11-22 07:22:06,1732260126,1732254787
0,2849,1,14288,55,53365,17,2,1291,0.0,4,11,0,38,2024-11-22 07:22:06,7,4,2024-11-22 12:02:16,1732276936,1732260126
0,824,1,15448,52,63721,17,2,1248,0.0,4,11,0,33,2024-11-22 12:02:16,12,4,2024-11-22 12:02:19,1732276939,1732276936
0,91,1,15448,52,55779,17,2,1248,0.0,4,11,0,33,2024-11-22 12:02:19,12,4,2024-11-22 12:11:51,1732277511,1732276939
0,1,1,15438,52,44984,17,2,1248,0.0,4,11,0,33,2024-11-22 12:11:51,12,4,2024-11-22 12:11:52,1732277512,1732277511
0,91,1,15438,52,55786,17,2,1248,0.0,4,11,0,33,2024-11-22 12:11:52,12,4,2024-11-22 12:59:08,1732280348,1732277512
0,2356,1,15169,49,73237,17,2,1181,0.0,4,11,0,94,2024-11-22 12:59:08,12,4,2024-11-22 14:49:20,1732286960,1732280348
0,2508,1,14754,58,76581,17,2,1371,0.0,4,12,0,135,2024-11-22 14:49:20,14,4,2024-11-22 15:25:09,1732289109,1732286960
0,1612,1,14248,39,103811,17,2,942,0.0,4,11,0,21,2024-11-22 15:25:09,15,4,2024-11-22 18:14:15,1732299255,1732289109
0,458,1,15076,52,60806,17,2,1248,0.0,4,11,0,33,2024-11-22 18:14:15,18,4,2024-11-22 19:19:45,1732303185,1732299255
0,2356,1,14788,49,73244,17,2,1181,0.0,4,11,0,94,2024-11-22 19:19:45,19,4,2024-11-22 19:20:38,1732303238,1732303185
0,2356,1,14787,44,73237,17,2,1093,0.0,4,11,0,94,2024-11-22 19:20:38,19,4,2024-11-22 19:20:45,1732303245,1732303238
0,2356,1,14787,44,73244,17,2,1093,0.0,4,11,0,94,2024-11-22 19:20:45,19,4,2024-11-23 04:23:42,1732335822,1732303245
0,2141,1,14466,58,4145,17,2,1371,0.0,4,11,0,135,2024-11-23 04:23:42,4,5,2024-11-23 05:30:01,1732339801,1732335822
0,2600,1,14400,42,77812,17,2,1027,0.0,4,10,0,94,2024-11-23 05:30:01,5,5,2024-11-23 05:30:20,1732339820,1732339801
0,2892,1,14400,55,87386,17,2,1291,0.0,4,10,0,38,2024-11-23 05:30:20,5,5,2024-11-23 05:30:40,1732339840,1732339820
0,2174,1,14121,49,68476,17,2,1242,0.0,4,10,0,32,2024-11-23 05:30:40,5,5,2024-11-23 05:31:40,1732339900,1732339840
0,2174,1,14120,44,68476,17,2,1175,0.0,4,10,0,94,2024-11-23 05:31:40,5,5,2024-11-23 05:59:08,1732341548,1732339900
0,1602,1,14371,42,66985,17,2,1026,0.0,4,10,0,94,2024-11-23 05:59:08,5,5,2024-11-23 06:15:01,1732342501,1732341548
0,2282,1,13410,29,45434,17,2,925,0.0,4,10,0,19,2024-11-23 06:15:01,6,5,2024-11-23 12:45:07,1732365907,1732342501
0,802,1,13882,52,63160,17,2,1248,0.0,4,10,0,33,2024-11-23 12:45:07,12,5,2024-11-23 13:42:44,1732369364,1732365907
0,2438,1,13606,41,50373,17,2,960,0.0,4,10,0,23,2024-11-23 13:42:44,13,5,2024-11-23 14:07:40,1732370860,1732369364
0,2438,1,13581,41,50374,17,2,960,0.0,4,10,0,23,2024-11-23 14:07:40,14,5,2024-11-23 14:48:19,1732373299,1732370860
0,546,1,13842,52,61298,17,2,1248,0.0,4,10,0,33,2024-11-23 14:48:19,14,5,2024-11-23 14:48:26,1732373306,1732373299
0,624,1,13842,52,61901,17,2,1248,0.0,4,9,0,33,2024-11-23 14:48:26,14,5,2024-11-23 19:46:18,1732391178,1732373306
0,2356,1,13322,49,73238,17,2,1181,0.0,4,10,0,94,2024-11-23 19:46:18,19,5,2024-11-23 19:46:19,1732391179,1732391178
0,2356,1,13322,49,73245,17,2,1181,0.0,4,10,0,94,2024-11-23 19:46:19,19,5,2024-11-23 19:46:20,1732391180,1732391179
0,2356,1,13322,49,73246,17,2,1181,0.0,4,10,0,94,2024-11-23 19:46:20,19,5,2024-11-23 19:47:18,1732391238,1732391180
0,2356,1,13321,44,73238,17,2,1093,0.0,4,10,0,94,2024-11-23 19:47:18,19,5,2024-11-23 19:47:19,1732391239,1732391238
0,2356,1,13321,44,73239,17,2,1093,0.0,4,10,0,94,2024-11-23 19:47:19,19,5,2024-11-23 19:47:20,1732391240,1732391239
0,2356,1,13321,44,73246,17,2,1093,0.0,4,10,0,94,2024-11-23 19:47:20,19,5,2024-11-23 22:13:59,1732400039,1732391240
0,1446,1,13396,52,47621,17,2,1248,0.0,4,10,0,33,2024-11-23 22:13:59,22,5,2024-11-23 22:16:26,1732400186,1732400039
0,2356,1,13171,39,73211,17,2,942,0.0,4,10,0,21,2024-11-23 22:16:26,22,5,2024-11-24 05:30:00,1732426200,1732400186
0,2280,1,12263,58,71245,17,2,1371,0.0,4,9,0,135,2024-11-24 05:30:00,5,6,2024-11-24 05:30:01,1732426201,1732426200
0,401,1,12960,58,93130,17,2,1371,0.0,4,9,0,135,2024-11-24 05:30:01,5,6,2024-11-24 05:30:20,1732426220,1732426201
0,2706,1,12960,55,78450,17,2,1342,0.0,4,9,0,94,2024-11-24 05:30:20,5,6,2024-11-24 05:37:38,1732426658,1732426220
0,2438,1,12952,32,50391,17,2,931,0.0,4,9,0,6,2024-11-24 05:37:38,5,6,2024-11-24 05:39:26,1732426766,1732426658
0,902,1,12951,52,64315,17,2,1248,0.0,4,9,0,33,2024-11-24 05:39:26,5,6,2024-11-24 05:39:29,1732426769,1732426766
0,890,1,12951,52,46758,17,2,1248,0.0,4,9,0,33,2024-11-24 05:39:29,5,6,2024-11-24 05:53:21,1732427601,1732426769
0,569,1,12937,41,61503,17,2,960,0.0,4,9,0,23,2024-11-24 05:53:21,5,6,2024-11-24 07:24:12,1732433052,1732427601
0,402,1,12846,52,60412,17,2,1248,0.0,4,9,0,33,2024-11-24 07:24:12,7,6,2024-11-24 07:24:14,1732433054,1732433052
0,147,1,12846,52,56410,17,2,1248,0.0,4,9,0,33,2024-11-24 07:24:14,7,6,2024-11-24 08:27:36,1732436856,1732433054
0,2438,1,12481,52,50489,17,2,1248,0.0,4,9,0,33,2024-11-24 08:27:36,8,6,2024-11-24 08:27:37,1732436857,1732436856
0,269,1,12801,52,58701,17,2,1248,0.0,4,9,0,33,2024-11-24 08:27:37,8,6,2024-11-24 08:27:40,1732436860,1732436857
0,2271,1,12782,52,49598,17,2,1248,0.0,4,8,0,33,2024-11-24 08:27:40,8,6,2024-11-24 08:27:45,1732436865,1732436860
0,2893,1,11343,55,53927,17,2,1291,0.0,4,9,0,38,2024-11-24 08:27:45,8,6,2024-11-24 08:46:45,1732438005,1732436865
0,380,1,12763,29,60159,17,2,925,0.0,4,9,0,18,2024-11-24 08:46:45,8,6,2024-11-24 09:54:30,1732442070,1732438005
0,2882,1,11256,55,53606,17,2,1291,0.0,4,9,0,38,2024-11-24 09:54:30,9,6,2024-11-24 09:54:36,1732442076,1732442070
0,2882,1,11256,55,53605,17,2,1291,0.0,4,9,0,38,2024-11-24 09:54:36,9,6,2024-11-24 11:00:12,1732446012,1732442076
0,2682,1,12630,52,52267,17,2,1248,0.0,4,9,0,33,2024-11-24 11:00:12,11,6,2024-11-24 11:00:15,1732446015,1732446012
0,380,1,12630,52,60176,17,2,1248,0.0,4,9,0,33,2024-11-24 11:00:15,11,6,2024-11-24 12:45:00,1732452300,1732446015
0,291,1,12525,52,59250,17,2,1248,0.0,4,9,0,33,2024-11-24 12:45:00,12,6,2024-11-24 12:47:43,1732452463,1732452300
0,802,1,12533,52,63183,17,2,1248,0.0,4,9,0,33,2024-11-24 12:47:43,12,6,2024-11-24 13:03:16,1732453396,1732452463
0,2194,1,12507,58,48451,17,2,1371,0.0,4,9,0,135,2024-11-24 13:03:16,13,6,2024-11-24 13:55:37,1732456537,1732453396
0,569,1,12454,52,61543,17,2,1248,0.0,4,9,0,33,2024-11-24 13:55:37,13,6,2024-11-24 13:55:38,1732456538,1732456537
0,291,1,12454,52,59276,17,2,1248,0.0,4,9,0,33,2024-11-24 13:55:38,13,6,2024-11-24 14:49:49,1732459789,1732456538
0,380,1,12400,52,60193,17,2,1248,0.0,4,9,0,33,2024-11-24 14:49:49,14,6,2024-11-24 20:05:06,1732478706,1732459789
0,946,1,12085,52,64714,17,2,1248,0.0,4,9,0,33,2024-11-24 20:05:06,20,6,2024-11-24 23:12:24,1732489944,1732478706
0,757,1,10430,102,62653,17,0,44,1.0,0,9,0,72,2024-11-24 23:12:24,23,6,2024-11-24 23:43:39,1732491819,1732489944
0,380,1,11866,52,60171,17,2,1248,0.0,4,9,0,33,2024-11-24 23:43:39,23,6,2024-11-24 23:43:40,1732491820,1732491819
0,802,1,11784,52,63171,17,2,1248,0.0,4,9,0,33,2024-11-24 23:43:40,23,6,2024-11-25 03:17:47,1732504667,1732491820
0,902,1,11652,52,64351,17,2,1248,0.0,4,9,0,33,2024-11-25 03:17:47,3,0,2024-11-25 03:17:51,1732504671,1732504667
0,2271,1,11652,52,49618,17,2,1248,0.0,4,8,0,33,2024-11-25 03:17:51,3,0,2024-11-25 05:30:00,1732512600,1732504671
0,1269,1,10080,39,65937,17,2,942,0.0,4,8,0,21,2024-11-25 05:30:00,5,0,2024-11-25 05:30:01,1732512601,1732512600
0,2871,1,11520,58,53519,17,2,1371,0.0,4,8,0,135,2024-11-25 05:30:01,5,0,2024-11-25 05:30:19,1732512619,1732512601
0,2946,1,11520,55,87608,17,2,1354,0.0,4,7,0,94,2024-11-25 05:30:19,5,0,2024-11-25 05:30:34,1732512634,1732512619
0,2174,1,11253,5,68477,17,2,729,0.0,4,8,0,94,2024-11-25 05:30:34,5,0,2024-11-25 05:31:40,1732512700,1732512634
0,246,1,11518,222,91643,17,2,475,0.0,4,8,0,94,2024-11-25 05:31:40,5,0,2024-11-25 05:40:12,1732513212,1732512700
0,546,1,11510,52,61331,17,2,1248,0.0,4,8,0,33,2024-11-25 05:40:12,5,0,2024-11-25 05:40:15,1732513215,1732513212
0,624,1,11510,52,61917,17,2,1248,0.0,4,7,0,33,2024-11-25 05:40:15,5,0,2024-11-25 10:38:15,1732531095,1732513215
0,380,1,11212,52,60188,17,2,1248,0.0,4,8,0,33,2024-11-25 10:38:15,10,0,2024-11-25 11:31:46,1732534306,1732531095
0,380,1,11158,52,60227,17,2,1248,0.0,4,8,0,33,2024-11-25 11:31:46,11,0,2024-11-25 11:37:49,1732534669,1732534306
0,380,1,11152,52,60187,17,2,1248,0.0,4,8,0,33,2024-11-25 11:37:49,11,0,2024-11-25 11:37:50,1732534670,1732534669
0,802,1,11070,52,63169,17,2,1248,0.0,4,8,0,33,2024-11-25 11:37:50,11,0,2024-11-25 12:13:02,1732536782,1732534670
0,2749,1,11117,52,53056,17,2,1248,0.0,4,8,0,33,2024-11-25 12:13:02,12,0,2024-11-25 12:58:15,1732539495,1732536782
0,835,1,11072,52,64002,17,2,1248,0.0,4,8,0,33,2024-11-25 12:58:15,12,0,2024-11-25 12:58:17,1732539497,1732539495
0,2249,1,11072,52,49028,17,2,1248,0.0,4,8,0,33,2024-11-25 12:58:17,12,0,2024-11-25 13:01:46,1732539706,1732539497
0,2438,1,10767,52,50472,17,2,1248,0.0,4,8,0,33,2024-11-25 13:01:46,13,0,2024-11-25 13:01:47,1732539707,1732539706
0,835,1,11068,52,63991,17,2,1248,0.0,4,8,0,33,2024-11-25 13:01:47,13,0,2024-11-25 13:01:49,1732539709,1732539707
0,2438,1,11068,52,50469,17,2,1248,0.0,4,8,0,33,2024-11-25 13:01:49,13,0,2024-11-25 16:01:49,1732550509,1732539709
0,3,1,10888,52,54238,17,2,1248,0.0,4,8,0,33,2024-11-25 16:01:49,16,0,2024-11-25 16:01:54,1732550514,1732550509
0,36,1,10888,52,54533,17,2,1248,0.0,4,8,0,33,2024-11-25 16:01:54,16,0,2024-11-25 16:44:55,1732553095,1732550514
0,569,1,10845,52,61583,17,2,1248,0.0,4,8,0,33,2024-11-25 16:44:55,16,0,2024-11-25 17:49:33,1732556973,1732553095
0,535,1,10780,52,61061,17,2,1248,0.0,4,8,0,33,2024-11-25 17:49:33,17,0,2024-11-25 17:49:34,1732556974,1732556973
0,36,1,10780,52,54542,17,2,1248,0.0,4,8,0,33,2024-11-25 17:49:34,17,0,2024-11-25 18:16:51,1732558611,1732556974
0,189,1,10753,254,88875,17,2,499,0.0,4,9,0,38,2024-11-25 18:16:51,18,0,2024-11-25 23:12:43,1732576363,1732558611
0,569,1,10457,52,61580,17,2,1248,0.0,4,8,0,33,2024-11-25 23:12:43,23,0,2024-11-26 00:31:06,1732581066,1732576363
0,69,1,10379,29,55322,17,2,925,0.0,4,8,0,18,2024-11-26 00:31:06,0,1,2024-11-26 02:20:31,1732587631,1732581066
0,2644,1,8996,245,78124,11,0,497,0.0,3,30,0,94,2024-11-26 02:20:31,2,1,2024-11-26 05:30:01,1732599001,1732587631
0,18,1,10080,41,87675,17,2,960,0.0,4,7,0,23,2024-11-26 05:30:01,5,1,2024-11-26 05:30:08,1732599008,1732599001
0,239,1,10080,232,90946,17,2,484,0.0,4,7,0,36,2024-11-26 05:30:08,5,1,2024-11-26 05:30:19,1732599019,1732599008
0,2889,1,10080,55,87379,17,2,1291,0.0,4,7,0,94,2024-11-26 05:30:19,5,1,2024-11-26 05:30:26,1732599026,1732599019
0,230,1,9311,227,90571,17,2,478,0.0,4,2,0,94,2024-11-26 05:30:26,5,1,2024-11-26 05:34:10,1732599250,1732599026
0,1247,1,10076,10,65929,17,2,764,0.0,4,7,0,142,2024-11-26 05:34:10,5,1,2024-11-26 05:35:30,1732599330,1732599250
0,47,1,10075,56,55237,17,2,1363,0.0,4,7,0,133,2024-11-26 05:35:30,5,1,2024-11-26 05:38:27,1732599507,1732599330
0,646,1,10072,58,62026,17,2,1371,0.0,4,7,0,135,2024-11-26 05:38:27,5,1,2024-11-26 05:42:47,1732599767,1732599507
0,380,1,10067,52,60183,17,2,1248,0.0,4,7,0,33,2024-11-26 05:42:47,5,1,2024-11-26 05:42:48,1732599768,1732599767
0,2438,1,9766,52,50465,17,2,1248,0.0,4,7,0,33,2024-11-26 05:42:48,5,1,2024-11-26 05:59:51,1732600791,1732599768
0,2438,1,9749,52,50494,17,2,1248,0.0,4,7,0,33,2024-11-26 05:59:51,5,1,2024-11-26 06:21:38,1732602098,1732600791
0,890,1,10028,52,46772,17,2,1248,0.0,4,7,0,33,2024-11-26 06:21:38,6,1,2024-11-26 06:21:41,1732602101,1732602098
0,435,1,10028,52,60676,17,2,1248,0.0,4,7,0,33,2024-11-26 06:21:41,6,1,2024-11-26 07:59:01,1732607941,1732602101
0,91,1,9931,52,55767,17,2,1248,0.0,4,7,0,33,2024-11-26 07:59:01,7,1,2024-11-26 07:59:08,1732607948,1732607941
0,2172,1,9931,52,48186,17,2,1248,0.0,4,7,0,33,2024-11-26 07:59:08,7,1,2024-11-26 07:59:33,1732607973,1732607948
0,2,1,9930,52,46158,17,2,1248,0.0,4,7,0,33,2024-11-26 07:59:33,7,1,2024-11-26 10:35:34,1732617334,1732607973
0,269,1,9793,52,58679,17,2,1248,0.0,4,5,0,33,2024-11-26 10:35:34,10,1,2024-11-26 10:35:38,1732617338,1732617334
0,291,1,9774,52,59248,17,2,1248,0.0,4,7,0,33,2024-11-26 10:35:38,10,1,2024-11-26 11:34:22,1732620862,1732617338
0,435,1,9716,52,60695,17,2,1248,0.0,4,7,0,33,2024-11-26 11:34:22,11,1,2024-11-26 11:34:23,1732620863,1732620862
0,2271,1,9716,52,49600,17,2,1248,0.0,4,6,0,33,2024-11-26 11:34:23,11,1,2024-11-26 12:40:45,1732624845,1732620863
0,269,1,9668,52,58726,17,2,1248,0.0,4,5,0,33,2024-11-26 12:40:45,12,1,2024-11-26 13:37:45,1732628265,1732624845
0,2682,1,9592,52,52251,17,2,1248,0.0,4,7,0,33,2024-11-26 13:37:45,13,1,2024-11-26 13:43:33,1732628613,1732628265
0,269,1,9605,52,58680,17,2,1248,0.0,4,5,0,33,2024-11-26 13:43:33,13,1,2024-11-26 13:43:34,1732628614,1732628613
0,291,1,9586,52,59249,17,2,1248,0.0,4,7,0,33,2024-11-26 13:43:34,13,1,2024-11-26 14:44:01,1732632241,1732628614
0,113,1,9526,52,46262,17,2,1248,0.0,4,7,0,33,2024-11-26 14:44:01,14,1,2024-11-26 14:44:04,1732632244,1732632241
0,2227,1,9526,52,48830,17,2,1248,0.0,4,7,0,33,2024-11-26 14:44:04,14,1,2024-11-26 14:53:14,1732632794,1732632244
0,569,1,9517,52,61581,17,2,1248,0.0,4,7,0,33,2024-11-26 14:53:14,14,1,2024-11-26 14:53:19,1732632799,1732632794
0,269,1,9535,52,58704,17,2,1248,0.0,4,7,0,33,2024-11-26 14:53:19,14,1,2024-11-26 17:31:54,1732642314,1732632799
0,2638,1,9358,52,51710,17,2,1248,0.0,4,7,0,33,2024-11-26 17:31:54,17,1,2024-11-26 17:32:03,1732642323,1732642314
0,324,1,9358,52,59612,17,2,1248,0.0,4,7,0,33,2024-11-26 17:32:03,17,1,2024-11-26 18:29:47,1732645787,1732642323
0,2172,1,9300,52,48187,17,2,1248,0.0,4,7,0,33,2024-11-26 18:29:47,18,1,2024-11-26 18:29:51,1732645791,1732645787
0,91,1,9300,52,55766,17,2,1248,0.0,4,7,0,33,2024-11-26 18:29:51,18,1,2024-11-26 19:25:14,1732649114,1732645791
0,2943,1,7804,143,87581,17,0,165,0.0,3,555,0,94,2024-11-26 19:25:14,19,1,2024-11-26 19:58:32,1732651112,1732649114
0,1651,1,9211,32,104242,17,2,931,0.0,4,3,0,6,2024-11-26 19:58:32,19,1,2024-11-26 20:58:41,1732654721,1732651112
0,1125,1,7405,167,65657,17,1,276,0.0,3,8,0,97,2024-11-26 20:58:41,20,1,2024-11-26 23:49:02,1732664942,1732654721
0,2141,1,7451,58,4145,17,2,1371,0.0,4,3,0,136,2024-11-26 23:49:02,23,1,2024-11-27 00:26:22,1732667182,1732664942
0,269,1,8962,29,58664,17,2,925,0.0,4,7,0,18,2024-11-27 00:26:22,0,2,2024-11-27 00:29:28,1732667368,1732667182
0,147,1,8941,56,56128,17,2,1363,0.0,4,7,0,133,2024-11-27 00:29:28,0,2,2024-11-27 01:37:22,1732671442,1732667368
0,902,1,8873,52,64327,17,2,1248,0.0,4,7,0,33,2024-11-27 01:37:22,1,2,2024-11-27 05:29:59,1732685399,1732671442
0,234,1,8640,254,90860,17,2,499,0.0,4,7,0,38,2024-11-27 05:29:59,5,2,2024-11-27 05:30:00,1732685400,1732685399
0,29,1,8640,39,87720,17,2,949,0.0,4,6,0,21,2024-11-27 05:30:00,5,2,2024-11-27 05:30:19,1732685419,1732685400
0,2732,1,8640,55,86089,17,2,1321,0.0,4,6,0,94,2024-11-27 05:30:19,5,2,2024-11-27 05:30:20,1732685420,1732685419
0,963,1,8640,55,98054,17,2,1291,0.0,4,6,0,94,2024-11-27 05:30:20,5,2,2024-11-27 05:33:34,1732685614,1732685420
0,207,1,8636,222,89532,17,2,475,0.0,4,6,0,94,2024-11-27 05:33:34,5,2,2024-11-27 05:48:07,1732686487,1732685614
0,91,1,8622,41,55486,17,2,960,0.0,4,6,0,23,2024-11-27 05:48:07,5,2,2024-11-27 06:05:08,1732687508,1732686487
0,946,1,8605,52,64705,17,2,1248,0.0,4,6,0,33,2024-11-27 06:05:08,6,2,2024-11-27 06:05:11,1732687511,1732687508
0,2271,1,8605,52,49527,17,2,1248,0.0,4,5,0,33,2024-11-27 06:05:11,6,2,2024-11-27 06:16:52,1732688212,1732687511
0,91,1,8593,41,55487,17,2,960,0.0,4,6,0,23,2024-11-27 06:16:52,6,2,2024-11-27 06:21:42,1732688502,1732688212
0,2493,1,8588,29,50907,17,2,925,0.0,4,6,0,18,2024-11-27 06:21:42,6,2,2024-11-27 07:00:04,1732690804,1732688502
0,2271,1,8550,52,49534,17,2,1248,0.0,4,5,0,33,2024-11-27 07:00:04,7,2,2024-11-27 07:00:05,1732690805,1732690804
0,946,1,8550,52,64765,17,2,1248,0.0,4,6,0,33,2024-11-27 07:00:05,7,2,2024-11-27 07:00:09,1732690809,1732690805
0,435,1,8550,52,60673,17,2,1248,0.0,4,6,0,33,2024-11-27 07:00:09,7,2,2024-11-27 07:00:11,1732690811,1732690809
0,890,1,8550,52,46865,17,2,1248,0.0,4,6,0,33,2024-11-27 07:00:11,7,2,2024-11-27 07:00:12,1732690812,1732690811
0,2638,1,8550,52,51694,17,2,1248,0.0,4,6,0,33,2024-11-27 07:00:12,7,2,2024-11-27 07:16:10,1732691770,1732690812
0,802,1,8544,52,63161,17,2,1248,0.0,4,6,0,33,2024-11-27 07:16:10,7,2,2024-11-27 07:33:14,1732692794,1732691770
0,535,1,8517,52,61068,17,2,1248,0.0,4,6,0,33,2024-11-27 07:33:14,7,2,2024-11-27 07:36:46,1732693006,1732692794
0,91,1,8513,52,55784,17,2,1248,0.0,4,6,0,33,2024-11-27 07:36:46,7,2,2024-11-27 07:36:49,1732693009,1732693006
0,824,1,8513,52,63725,17,2,1248,0.0,4,6,0,33,2024-11-27 07:36:49,7,2,2024-11-27 08:05:34,1732694734,1732693009
0,913,1,8484,52,64399,17,2,1248,0.0,4,6,0,33,2024-11-27 08:05:34,8,2,2024-11-27 08:09:07,1732694947,1732694734
0,824,1,8481,41,63621,17,2,960,0.0,4,6,0,23,2024-11-27 08:09:07,8,2,2024-11-27 08:09:08,1732694948,1732694947
0,2172,1,8481,41,48053,17,2,960,0.0,4,6,0,23,2024-11-27 08:09:08,8,2,2024-11-27 08:09:09,1732694949,1732694948
0,91,1,8481,41,55470,17,2,960,0.0,4,6,0,23,2024-11-27 08:09:09,8,2,2024-11-27 08:09:10,1732694950,1732694949
0,1884,1,8481,41,1677,17,2,960,0.0,4,6,0,23,2024-11-27 08:09:10,8,2,2024-11-27 08:09:25,1732694965,1732694950
0,824,1,8481,54,63704,17,2,1287,0.0,4,6,0,36,2024-11-27 08:09:25,8,2,2024-11-27 08:09:26,1732694966,1732694965
0,2172,1,8481,54,48124,17,2,1287,0.0,4,6,0,36,2024-11-27 08:09:26,8,2,2024-11-27 08:09:27,1732694967,1732694966
0,824,1,8481,54,63672,17,2,1287,0.0,4,6,0,36,2024-11-27 08:09:27,8,2,2024-11-27 08:09:28,1732694968,1732694967
0,91,1,8481,54,55711,17,2,1287,0.0,4,6,0,36,2024-11-27 08:09:28,8,2,2024-11-27 08:09:29,1732694969,1732694968
0,91,1,8481,54,55611,17,2,1287,0.0,4,6,0,36,2024-11-27 08:09:29,8,2,2024-11-27 08:09:30,1732694970,1732694969
0,946,1,8481,52,64743,17,2,1248,0.0,4,6,0,33,2024-11-27 08:09:30,8,2,2024-11-27 08:13:57,1732695237,1732694970
0,946,1,8476,52,64745,17,2,1248,0.0,4,6,0,33,2024-11-27 08:13:57,8,2,2024-11-27 08:14:02,1732695242,1732695237
0,358,1,8476,52,59937,17,2,1248,0.0,4,6,0,33,2024-11-27 08:14:02,8,2,2024-11-27 08:14:05,1732695245,1732695242
0,435,1,8476,52,60670,17,2,1248,0.0,4,6,0,33,2024-11-27 08:14:05,8,2,2024-11-27 08:49:03,1732697343,1732695245
0,1446,1,8441,52,47605,17,2,1248,0.0,4,6,0,33,2024-11-27 08:49:03,8,2,2024-11-27 09:01:34,1732698094,1732697343
0,1113,1,7882,52,47201,17,2,1248,0.0,4,6,0,33,2024-11-27 09:01:34,9,2,2024-11-27 09:23:05,1732699385,1732698094
0,791,1,8407,39,62827,17,2,942,0.0,4,6,0,21,2024-11-27 09:23:05,9,2,2024-11-27 09:44:50,1732700690,1732699385
0,358,1,8385,52,59905,17,2,1248,0.0,4,7,0,33,2024-11-27 09:44:50,9,2,2024-11-27 10:12:52,1732702372,1732700690
0,291,1,8357,52,59259,17,2,1248,0.0,4,6,0,33,2024-11-27 10:12:52,10,2,2024-11-27 10:12:56,1732702376,1732702372
0,2,1,8357,52,46154,17,2,1248,0.0,4,6,0,33,2024-11-27 10:12:56,10,2,2024-11-27 10:12:59,1732702379,1732702376
0,569,1,8357,52,61591,17,2,1248,0.0,4,6,0,33,2024-11-27 10:12:59,10,2,2024-11-27 10:13:00,1732702380,1732702379
0,835,1,8357,52,63999,17,2,1248,0.0,4,6,0,33,2024-11-27 10:13:00,10,2,2024-11-27 10:21:00,1732702860,1732702380
0,1668,1,7816,52,47831,17,2,1248,0.0,4,6,0,33,2024-11-27 10:21:00,10,2,2024-11-27 10:21:03,1732702863,1732702860
0,2249,1,8349,53,49049,17,2,1286,0.0,4,6,0,94,2024-11-27 10:21:03,10,2,2024-11-27 10:21:04,1732702864,1732702863
0,835,1,8349,53,64011,17,2,1286,0.0,4,6,0,94,2024-11-27 10:21:04,10,2,2024-11-27 11:35:51,1732707351,1732702864
0,284,1,8274,41,92020,17,2,960,0.0,4,2,0,23,2024-11-27 11:35:51,11,2,2024-11-27 12:48:49,1732711729,1732707351
0,2389,1,7259,39,74331,17,2,942,0.0,4,9,0,21,2024-11-27 12:48:49,12,2,2024-11-27 13:06:44,1732712804,1732711729
0,291,1,8183,52,59244,17,2,1248,0.0,4,6,0,33,2024-11-27 13:06:44,13,2,2024-11-27 13:06:45,1732712805,1732712804
0,269,1,8202,52,58675,17,2,1248,0.0,4,5,0,33,2024-11-27 13:06:45,13,2,2024-11-27 14:25:36,1732717536,1732712805
0,535,1,8104,52,61059,17,2,1248,0.0,4,6,0,33,2024-11-27 14:25:36,14,2,2024-11-27 14:25:39,1732717539,1732717536
0,113,1,8104,52,46277,17,2,1248,0.0,4,6,0,33,2024-11-27 14:25:39,14,2,2024-11-27 18:27:02,1732732022,1732717539
0,2324,1,7137,39,71927,17,2,942,0.0,4,6,0,21,2024-11-27 18:27:02,18,2,2024-11-27 20:07:36,1732738056,1732732022
0,75,1,6868,147,87922,17,0,168,0.0,3,3,0,89,2024-11-27 20:07:36,20,2,2024-11-27 20:35:50,1732739750,1732738056
0,2172,1,7329,52,48186,17,2,1248,0.0,4,6,0,34,2024-11-27 20:35:50,20,2,2024-11-27 22:20:53,1732746053,1732739750
0,1291,1,7046,41,65960,17,2,960,0.0,4,8,0,23,2024-11-27 22:20:53,22,2,2024-11-27 22:27:12,1732746432,1732746053
0,2172,1,7188,38,48210,17,2,941,0.0,4,6,0,40,2024-11-27 22:27:12,22,2,2024-11-28 04:37:25,1732768645,1732746432
0,2425,1,6355,167,74957,17,1,276,0.0,3,2,0,97,2024-11-28 04:37:25,4,3,2024-11-28 04:37:32,1732768652,1732768645
0,291,1,7252,29,59231,17,2,925,0.0,4,6,0,18,2024-11-28 04:37:32,4,3,2024-11-28 04:37:38,1732768658,1732768652
0,2425,1,6167,167,74962,17,1,276,0.0,3,10,0,97,2024-11-28 04:37:38,4,3,2024-11-28 04:37:40,1732768660,1732768658
0,2425,1,6355,167,74959,17,1,276,0.0,3,6,0,97,2024-11-28 04:37:40,4,3,2024-11-28 04:37:48,1732768668,1732768660
0,802,1,6354,179,63275,17,0,48,0.0,2,2,0,99,2024-11-28 04:37:48,4,3,2024-11-28 04:37:54,1732768674,1732768668
0,802,1,6354,129,62970,17,0,143,1.0,0,2,0,87,2024-11-28 04:37:54,4,3,2024-11-28 05:30:01,1732771801,1732768674
0,2490,1,7200,39,76365,17,2,942,0.0,4,5,0,21,2024-11-28 05:30:01,5,3,2024-11-28 05:30:20,1732771820,1732771801
